Date,Route,Scheduled_Arrival,Actual_Arrival,Delay_Minutes,Passenger_Count,Avg_Wait_Time_Min,Service_Frequency_Min,Operational_Hours,On_Time_Percentage
2024-02-05,Bus Route 20,00:00:00,00:05:00,4,364,26,33,14,79
2024-02-06,Bus Route 10,06:00:00,06:05:00,7,180,8,17,15,63
2024-02-07,Metro Line 1,12:00:00,12:05:00,8,251,25,26,18,83
2024-02-08,Metro Line 2,18:00:00,18:05:00,4,455,15,26,12,71
2024-02-09,Bus Route 20,00:00:00,00:05:00,10,241,19,27,15,90
2024-02-10,Metro Line 1,06:00:00,06:05:00,4,451,26,22,18,85
2024-02-11,Bus Route 20,12:00:00,12:05:00,2,163,19,28,22,69
2024-02-12,Metro Line 2,18:00:00,18:05:00,5,351,20,52,15,89
2024-02-13,Metro Line 2,00:00:00,00:05:00,12,103,6,20,18,67
2024-02-14,Bus Route 10,06:00:00,06:05:00,10,199,14,49,12,76
2024-02-15,Metro Line 2,12:00:00,12:05:00,10,135,21,27,19,76
2024-02-16,Metro Line 1,18:00:00,18:05:00,6,176,25,18,22,67
2024-02-17,Metro Line 1,00:00:00,00:05:00,9,297,15,33,20,80
2024-02-18,Metro Line 2,06:00:00,06:05:00,0,212,19,20,15,83
2024-02-19,Metro Line 1,12:00:00,12:05:00,4,254,10,59,16,66
2024-02-20,Bus Route 20,18:00:00,18:05:00,7,278,12,36,22,96
2024-02-21,Bus Route 10,00:00:00,00:05:00,5,87,15,48,22,90
2024-02-22,Metro Line 2,06:00:00,06:05:00,14,275,13,37,18,87
2024-02-23,Bus Route 20,12:00:00,12:05:00,7,295,11,39,21,90
2024-02-24,Metro Line 1,18:00:00,18:05:00,11,384,14,28,19,68
2024-02-25,Metro Line 2,00:00:00,00:05:00,5,150,15,25,22,70
2024-02-26,Metro Line 2,06:00:00,06:05:00,7,119,12,34,15,83
2024-02-27,Bus Route 10,12:00:00,12:05:00,12,299,9,30,14,70
2024-02-28,Bus Route 20,18:00:00,18:05:00,7,380,17,10,12,80
2024-02-29,Metro Line 1,00:00:00,00:05:00,0,104,6,44,12,98
2024-03-01,Bus Route 20,06:00:00,06:05:00,3,301,5,11,17,67
2024-03-02,Bus Route 10,12:00:00,12:05:00,9,167,5,10,14,71
2024-03-03,Bus Route 20,18:00:00,18:05:00,1,140,22,32,15,70
2024-03-04,Metro Line 1,00:00:00,00:05:00,12,406,13,41,13,69
2024-03-05,Metro Line 2,06:00:00,06:05:00,3,357,9,40,18,60
2024-03-06,Metro Line 2,12:00:00,12:05:00,6,285,14,51,18,64
2024-03-07,Metro Line 2,18:00:00,18:05:00,4,122,24,43,12,74
2024-03-08,Bus Route 20,00:00:00,00:05:00,7,349,15,28,15,63
2024-03-09,Bus Route 10,06:00:00,06:05:00,12,432,18,24,22,69
2024-03-10,Metro Line 1,12:00:00,12:05:00,14,271,7,31,13,91
2024-03-11,Bus Route 20,18:00:00,18:05:00,2,305,16,14,16,72
2024-03-12,Bus Route 20,00:00:00,00:05:00,12,489,24,48,12,92
2024-03-13,Metro Line 2,06:00:00,06:05:00,13,118,17,48,23,72
2024-03-14,Metro Line 2,12:00:00,12:05:00,0,471,27,57,16,80
2024-03-15,Bus Route 10,18:00:00,18:05:00,7,309,26,20,23,91
2024-03-16,Metro Line 1,00:00:00,00:05:00,9,205,18,55,17,71
2024-03-17,Bus Route 20,06:00:00,06:05:00,0,129,24,28,18,82
2024-03-18,Bus Route 10,12:00:00,12:05:00,3,148,16,19,12,98
2024-03-19,Metro Line 1,18:00:00,18:05:00,14,249,21,16,14,63
2024-03-20,Metro Line 1,00:00:00,00:05:00,4,419,13,45,15,61
2024-03-21,Bus Route 10,06:00:00,06:05:00,2,419,11,33,22,77
2024-03-22,Bus Route 20,12:00:00,12:05:00,1,448,10,23,23,73
2024-03-23,Bus Route 20,18:00:00,18:05:00,3,132,9,18,21,75
2024-03-24,Bus Route 10,00:00:00,00:05:00,3,291,23,32,14,83
2024-03-25,Bus Route 20,06:00:00,06:05:00,14,65,7,33,19,97
2024-03-26,Bus Route 10,12:00:00,12:05:00,11,313,8,26,20,66
2024-03-27,Metro Line 1,18:00:00,18:05:00,11,304,27,37,15,63
2024-03-28,Metro Line 2,00:00:00,00:05:00,5,372,21,23,23,66
2024-03-29,Metro Line 1,06:00:00,06:05:00,13,305,21,42,14,77
2024-03-30,Bus Route 10,12:00:00,12:05:00,3,263,6,37,20,67
2024-03-31,Bus Route 10,18:00:00,18:05:00,4,283,27,44,15,73
2024-04-01,Bus Route 10,00:00:00,00:05:00,6,301,26,58,15,92
2024-04-02,Metro Line 2,06:00:00,06:05:00,0,478,5,45,15,92
2024-04-03,Metro Line 1,12:00:00,12:05:00,7,329,6,28,17,65
2024-04-04,Metro Line 2,18:00:00,18:05:00,8,229,14,28,15,98
2024-04-05,Bus Route 10,00:00:00,00:05:00,0,108,16,37,20,82
2024-04-06,Metro Line 2,06:00:00,06:05:00,10,223,28,35,20,67
2024-04-07,Bus Route 10,12:00:00,12:05:00,4,318,26,29,12,73
2024-04-08,Metro Line 1,18:00:00,18:05:00,0,81,15,28,12,85
2024-04-09,Bus Route 10,00:00:00,00:05:00,3,424,5,41,12,95
